Papel,empresa,setor,sub_setor,Cotação,P/L,EV/EBITDA,P/VP,ROE,Div.Yield,Cresc. Rec.5a,Dív.Brut/ Patrim.,var_mes,var_30d,var_12m
PRNR3,PRINER ON NM,Serviços Diversos,Serviços Diversos,11.65,-1672.61,4.98,2.0,-0.12,0.0,36.3,1.2,-0.43,2.92,40.87
ATOM3,ATOMPAR ON,Outros,Outros,2.14,-628.92,-11.12,2.78,-0.44,14.97,20.53,0.0,0.47,0.94,-0.37
LVTC3,WDC NETWORKS ON NM,Programas e Serviços,Programas e Serviços,4.08,-499.67,0.41,0.41,-0.08,0.33,-10.31,0.0,-2.63,-0.24,-51.14
LWSA3,LOCAWEB ON NM,Programas e Serviços,Programas e Serviços,6.13,-412.38,14.16,1.25,-0.3,0.85,41.7,0.02,2.0,2.51,-9.99
EMBR3,EMBRAER ON,Material de Transporte,Material Aeronáutico e de Defesa,21.9,-397.05,6.68,1.27,-0.32,0.0,21.6,1.12,-2.19,-5.36,45.13
MAPT4,CIA MARCOPOLO PN,Outros,Outros,40.0,-251.78,-262.57,-5.91,2.35,0.0,0.0,0.0,400.0,400.0,291.77
RRRP3,3R PETROLEUM ON NM,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",28.58,-186.47,10.36,1.32,-0.71,0.0,153.8,1.65,8.75,4.38,-25.72
BAUH4,EXCELSIOR PN,Alimentos Processados,Carnes e Derivados,81.85,-150.66,27.36,4.32,-2.87,1.48,4.28,0.08,-0.05,9.13,-0.82
CBEE3,AMPLA ENERG ON,Energia Elétrica,Energia Elétrica,14.06,-100.66,4.59,0.67,-0.66,0.0,9.51,1.04,-5.0,-5.0,8.82
MOVI3,MOVIDA ON NM,Diversos,Aluguel de carros,10.67,-86.47,4.09,1.28,-1.48,1.13,34.47,4.52,-10.26,-9.73,33.73
CSAN3,COSAN SA INDUSTRIA E COMERCIO ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",19.22,-77.95,8.13,1.95,-2.5,2.23,39.1,3.37,-0.72,9.7,15.78
OFSA3,OUROFINO S/A ON NM,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,25.5,-58.9,8.92,2.05,-3.49,1.86,14.27,0.53,-1.96,15.23,0.38
DOHL3,DOHLER ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,7.0,-56.76,232.8,0.76,-1.33,0.0,7.38,0.18,0.0,0.0,-30.0
USIM6,USIMINAS PNB N1,Siderurgia e Metalurgia,Siderurgia,15.01,-40.38,8.34,0.8,-1.99,2.19,24.25,0.26,-1.18,0.0,10.32
MGLU3,MAGAZ LUIZA ON NM,Comércio,Eletrodomésticos,2.18,-37.0,8.12,1.54,-4.17,0.0,19.5,0.78,0.93,2.35,-28.52
MNPR3,MINUPAR ON,Alimentos Processados,Carnes e Derivados,18.5,-32.57,1.72,-0.41,1.25,0.0,16.2,0.0,-2.58,-2.63,210.92
HAPV3,HAPVIDA ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,4.33,-31.87,17.01,0.66,-2.09,0.0,52.89,0.22,-2.7,-0.46,0.46
BALM3,BAUMER ON,Equipamentos,Equipamentos,11.0,-29.56,2.29,0.73,-2.48,8.06,3.82,0.15,0.0,1.47,2.52
LJQQ3,QUERO-QUERO ON NM,Comércio,Produtos Diversos,5.6,-28.41,5.96,2.08,-7.33,3.01,9.36,0.73,-7.49,4.12,29.97
RCSL3,RECRUSUL ON,Material de Transporte,Material Rodoviário,3.03,-27.89,-551.7,3324.88,-11920.7,0.0,41.9,0.0,26.25,83.64,-16.76
CSNA3,CSN ON,Siderurgia e Metalurgia,Siderurgia,17.87,-26.92,4.88,1.33,-4.96,10.97,17.89,2.45,-9.1,3.9,19.61
CLSA3,CLEARSALE ON NM,Serviços Financeiros Diversos,Serviços Financeiros Diversos,3.69,-24.73,-7.84,0.97,-3.92,0.0,6.43,0.06,-1.6,-0.54,-29.98
ALPA3,ALPARGATAS ON N1,"Tecidos, Vestuário e Calçados",Calçados,9.76,-23.68,25.48,1.24,-5.22,0.0,0.81,0.28,-6.42,2.09,-19.67
PTBL3,PORTOBELLO S/A ON,Construção e Engenharia,Produtos para Construção,6.62,-23.18,6.97,2.44,-10.54,3.17,21.51,3.12,-11.26,-5.83,-14.98
QUAL3,QUALICORP ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,3.19,-22.61,2.51,0.68,-3.02,2.48,-1.88,1.76,-6.18,0.31,-50.7
COGN3,COGNA ON,Diversos,Serviços Educacionais,3.3,-20.71,6.28,0.51,-2.47,0.0,-6.35,0.61,-5.44,-0.9,49.32
AMBP3,AMBIPAR ON NM,Água e Saneamento,Água e Saneamento,15.39,-20.26,5.25,2.6,-12.82,0.59,79.72,7.15,-5.29,-2.84,-26.53
TELB3,TELEBRAS ON,Telecomunicações,Telecomunicações,15.68,-19.95,-3.57,0.85,-4.28,0.0,58.75,0.07,0.13,-7.16,1.49
MRVE3,MRV ON NM,Construção Civil,Incorporações,8.39,-19.89,32.49,0.69,-3.45,0.0,3.85,1.12,-25.29,-11.03,7.15
ORVR3,ORIZON ON NM,Água e Saneamento,Água e Saneamento,36.61,-19.86,14.49,4.92,-24.76,0.0,40.55,1.85,-5.3,4.87,7.42
ESPA3,ESPACOLASER ON NM,Comércio,Produtos Diversos,1.09,-19.53,5.53,0.45,-2.3,0.0,14.84,1.04,-10.66,-10.66,-36.63
ANIM3,ANIMA ON NM,Diversos,Serviços Educacionais,4.45,-19.26,4.98,0.7,-3.66,0.0,38.61,1.98,-0.22,4.95,16.8
MYPK3,IOCHPE-MAXION ON,Automóveis e Motocicletas,Automóveis e Motocicletas,12.23,-18.27,4.91,0.49,-2.68,2.46,16.94,1.79,-5.12,-1.05,9.96
GUAR3,GUARARAPES CONFECÇÕES ON,Comércio,"Tecidos, Vestuário e Calçados",5.89,-18.18,5.61,0.59,-3.24,0.0,5.42,0.75,-9.94,-9.24,-2.97
OPCT3,OCEANPACT ON NM,"Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,6.06,-18.04,4.81,1.53,-8.45,0.0,52.49,1.56,-4.57,-5.02,106.83
SYNE3,SYN PROP TEC ON NM,Exploração de Imóveis,Exploração de Imóveis,4.5,-17.51,6.46,0.45,-2.6,0.0,15.16,0.67,-6.05,8.7,7.14
CASH3,MELIUZ ON NM,Programas e Serviços,Programas e Serviços,7.53,-16.77,-4.18,0.84,-4.98,0.0,28.2,0.0,-5.28,-8.51,-37.25
NORD3,NORDON INDS METALURGICAS SA ON,Máquinas e Equipamentos,Máq. e Equip. Industriais,14.99,-13.22,-366.8,-0.63,4.8,0.0,13.25,-0.24,368.44,299.73,130.62
ZAMP3,ZAMP S.A. ON,Hoteis e Restaurantes,Restaurante e Similares,5.5,-13.15,4.33,1.14,-8.65,0.0,11.28,0.87,-3.51,-14.06,-0.18
FRIO3,Metalfrio ON NM,Máquinas e Equipamentos,Máq. e Equip. Industriais,298.89,-11.86,17.82,-2.79,23.53,0.0,10.06,-3.48,24.54,198.89,864.16
AERI3,AERIS ON NM,Máquinas e Equipamentos,Máq. e Equip. Industriais,0.88,-9.99,6.09,1.34,-13.42,0.0,10.41,2.17,-2.22,4.76,-24.14
ALPK3,ESTAPAR ON NM,Serviços Diversos,Serviços Diversos,4.75,-9.52,4.46,2.71,-28.46,0.0,30.83,3.78,-0.63,8.94,155.38
ENJU3,ENJOEI ON NM,Programas e Serviços,Programas e Serviços,1.89,-8.69,-2.35,1.08,-12.45,0.0,25.24,0.0,11.83,25.17,64.35
DASA3,DIAGNOSTICOS DA AMERICA SA ON,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,9.24,-8.25,7.06,0.88,-10.61,0.0,37.37,1.43,-3.95,-1.7,-30.16
AZEV3,AZEVEDO & TRAVASSOS ON,Construção e Engenharia,Construção Pesada,1.88,-7.5,-7.04,2.25,-30.05,0.0,454.92,0.31,-7.84,-13.36,5.03
CBAV3,CBA ON NM,Mineração,Minerais Metálicos,4.68,-7.16,23.36,0.58,-8.14,7.39,-20.29,0.93,-8.24,10.64,-57.87
BIOM3,BIOMM SA ON,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos,5.49,-5.73,-8.48,4.94,-86.26,0.0,108.78,1.58,-5.02,-8.95,-8.61
BRFS3,BRF Foods ON NM,Alimentos Processados,Carnes e Derivados,12.5,-5.7,10.06,1.49,-26.15,0.0,17.07,1.58,-9.49,-9.68,37.97
SEER3,SER EDUCA ON NM,Diversos,Serviços Educacionais,7.0,-5.66,3.31,0.75,-13.22,0.0,10.2,0.59,-10.94,7.69,69.49
BLUT3,B TECH EQI ON,Outros,Outros,5.14,-5.63,-53.97,0.46,-8.24,0.0,0.0,0.12,0.0,0.0,-57.17
TEND3,Tenda ON NM,Construção Civil,Incorporações,10.31,-5.49,11.46,1.42,-25.84,0.0,9.13,1.41,-30.48,-29.48,102.16
KRSA3,KORA SAUDE ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,1.21,-4.41,7.49,0.92,-20.93,0.0,16.13,2.4,-6.92,8.04,23.47
CEED3,CEEE-D ON N1,Energia Elétrica,Energia Elétrica,24.28,-4.21,6.38,-0.56,13.27,0.0,11.62,-1.38,0.0,13.09,-30.11
IFCM3,INFRACOMM ON NM,Programas e Serviços,Programas e Serviços,1.67,-4.15,13.26,0.78,-18.75,0.0,34.07,0.56,-9.73,-2.34,-59.76
ADHM3,ADVANCED-DH ON,,,1.56,-4.09,-5.81,-1.29,31.47,0.0,43.48,0.0,0.0,0.0,-32.86
AZUL4,AZUL PN,Transporte,Transporte Aéreo,14.22,-4.05,6.11,-0.23,5.74,0.0,19.69,-1.25,-11.18,-11.79,15.24
AALR3,ALLIAR ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,9.0,-4.05,13.17,1.05,-25.92,0.0,3.54,1.04,-13.46,-20.49,-57.73
MRFG3,Marfrig ON NM,Alimentos Processados,Carnes e Derivados,9.31,-4.01,5.37,1.42,-35.29,0.0,32.66,9.09,-4.02,-2.31,9.12
GFSA3,GAFISA ON,Construção Civil,Incorporações,12.72,-3.7,-28.41,0.48,-12.88,0.0,31.32,1.16,22.07,104.5,-23.7
CVCB3,CVC BRASIL ON NM,Viagens e Lazer,Viagens e Turismo,3.22,-3.53,10.19,3.88,-109.8,0.0,-4.33,1.73,-8.0,-10.56,-36.61
MWET4,WETZEL S.A. PN,Material de Transporte,Material Rodoviário,7.53,-3.24,-47.42,-1.49,46.11,0.0,16.73,-7.44,15.85,22.44,-23.63
BRKM3,BRASKEM ON N1,Químicos,Petroquímicos,18.83,-3.18,17.55,2.99,-93.87,0.0,13.67,8.47,-13.19,3.18,-21.8
TPIS3,TRIUNFO PARTICIPACOES SA ON NM,Transporte,Exploração de Rodovias,4.01,-2.83,18.58,0.21,-7.27,4.58,0.95,1.82,-4.52,-0.5,4.99
CTSA3,SANTANENSE ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,4.73,-2.67,-6.46,0.57,-21.36,0.0,-24.78,0.91,-9.39,-7.62,84.05
MBLY3,MOBLY ON NM,Programas e Serviços,Programas e Serviços,1.97,-2.6,-19.47,0.43,-16.44,0.0,-10.26,0.37,-2.96,-12.05,-36.86
BAHI3,BAHEMA ON,Diversos,Serviços Educacionais,7.8,-2.54,76.89,4.78,-188.32,0.0,63.05,4.38,-4.76,-2.62,-26.44
WEST3,WESTWING ON NM,Programas e Serviços,Programas e Serviços,1.34,-2.4,-0.4,0.54,-22.68,0.0,-16.69,0.07,-2.9,-4.29,32.67
MLAS3,MULTILASER ON NM,Computadores e Equipamentos,Computadores e Equipamentos,1.95,-2.23,-2.49,0.45,-20.23,0.0,-7.77,0.26,-6.7,-6.7,-44.76
AGXY3,AGROGALAXY ON NM,Agropecuária,Agricultura,2.98,-2.02,2.61,0.5,-24.61,1.33,34.89,1.73,-17.91,-22.6,-69.42
TRAD3,TC ON NM,Programas e Serviços,Programas e Serviços,0.81,-1.98,-2.14,0.48,-24.05,0.0,-40.7,0.0,-6.9,-3.57,-58.67
GSHP3,Generalshopp ON NM,Exploração de Imóveis,Exploração de Imóveis,14.5,-1.66,37.83,-0.03,2.01,0.0,4.39,-2.21,-3.33,-12.12,-39.58
DOTZ3,DOTZ SA ON NM,Diversos,Programas de Fidelização,8.4,-1.34,-7.62,-0.5,37.49,0.0,3.03,-0.47,6.33,-18.45,-35.88
ESTR3,ESTRELA ON,Viagens e Lazer,Brinquedos e Jogos,10.0,-1.19,-87.95,-0.15,12.38,0.0,9.53,-0.15,-16.67,-16.67,42.86
VIVR3,VIVER ON NM,Construção Civil,Incorporações,5.15,-1.19,-4.02,6.1,-514.44,0.0,2.88,0.97,-0.77,1.38,-8.04
FHER3,Fer Heringer ON NM,Químicos,Fertilizantes e Defensivos,7.5,-1.0,-1.08,10.36,-1033.75,0.0,49.83,0.05,1.35,-0.66,-57.94
JFEN3,JOÃO FORTES ENGENHARIA S.A. ON,Construção Civil,Incorporações,2.03,-0.97,-8.82,-0.06,6.43,0.0,24.41,-0.89,-5.58,-18.8,-44.38
FRTA3,POMIFRUTAS ON NM,Agropecuária,Agricultura,1.71,-0.62,-21.73,-0.05,7.67,0.0,-4.37,-0.88,-10.47,-16.99,-38.04
TXRX3,RENAUX ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,4.2,-0.6,66.93,-0.05,8.34,0.0,16.24,-0.83,0.0,0.0,-74.09
CTNM3,COTEMINAS ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,8.25,-0.53,-4.55,1.05,-197.2,0.0,-4.2,5.43,4.43,3.0,87.07
BHIA3,CASAS BAHIA ON,Comércio,Eletrodomésticos,9.9,-0.53,3.08,0.21,-40.32,0.0,4.63,1.95,-13.01,-22.35,-84.71
INEP3,INEPAR S/A ON,Máquinas e Equipamentos,Máq. e Equip. Industriais,3.94,-0.48,-19.17,-0.1,20.32,0.0,-8.47,-0.5,-7.29,-10.05,-49.16
LIGT3,LIGHT SA ON,Energia Elétrica,Energia Elétrica,6.57,-0.46,-17.31,0.8,-173.47,0.0,2.32,3.46,-17.88,4.45,46.65
GPIV33,"GP INVESTMENTS, LTD DR3",Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,2.95,-0.44,0.06,0.24,-54.77,0.0,123.96,0.89,6.88,-1.34,6.12
SEQL3,SEQUOIA LOG ON NM,Serviços Diversos,Serviços Diversos,0.6,-0.41,-5.75,1.66,-404.55,0.0,-14.83,7.77,57.89,33.33,-83.17
PCAR3,PÃO DE AÇÚCAR ON,Comércio e Distribuição,Alimentos,3.67,-0.32,14.68,0.2,-61.2,0.0,-60.47,1.21,-9.61,-15.24,-51.76
AVLL3,ALPHAVILLE ON NM,Construção Civil,Incorporações,4.98,-0.31,50.3,-0.22,71.88,0.0,15.55,-1.81,2.68,17.26,-22.86
AMAR3,LOJAS MARISA ON NM,Comércio,"Tecidos, Vestuário e Calçados",2.91,-0.27,10.14,1.85,-673.21,0.0,-2.34,12.27,-21.77,-22.4,-60.68
RPMG3,REFINARIA DE PETRÓLEOS DE MANGUINHOS S.A ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",2.08,-0.17,-0.14,-0.03,16.32,0.0,51.32,0.0,-1.89,-2.8,25.3
RSID3,ROSSI RESIDENCIAL ON N1,Construção Civil,Incorporações,3.57,-0.14,-8.75,-0.06,41.43,0.0,-28.52,-0.51,-11.19,-12.29,23.1
SNSY5,SANSUY S.A. INDÚSTRIA DE PLÁSTICOS PNA,Materiais Diversos,Materiais Diversos,3.62,-0.1,2.9,-0.01,15.19,0.0,21.03,-0.07,-5.48,-5.73,12.07
NEXP3,NEXPE ON,Exploração de Imóveis,Intermediação Imobiliária,5.02,-0.1,4.14,-0.09,96.62,0.0,-6.75,-0.41,-2.71,-2.52,-69.57
SGPS3,Springs ON NM,"Tecidos, Vestuário e Calçados",Fios e Tecidos,1.2,-0.08,-2.85,0.36,-470.13,0.0,-1.31,6.43,-9.09,-10.45,-4.0
TEKA4,TEKA S.A. PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos,20.0,-0.07,158.45,0.0,7.43,0.0,22.2,-0.27,-4.76,17.65,11.11
PMAM3,PARANAPANEMA S.A. ON,Siderurgia e Metalurgia,Artefatos de Cobre,4.2,-0.06,-6.39,-0.05,78.99,0.0,-30.0,-0.91,-3.23,-2.1,-25.66
AMER3,AMERICANAS ON,Comércio,Produtos Diversos,0.79,-0.06,-7.22,-0.03,48.42,0.0,48.76,-0.85,-13.19,-14.13,-93.37
OIBR4,OI ON N1,Telecomunicações,Telecomunicações,1.59,-0.05,-12.58,-0.04,84.29,0.0,-17.48,-0.94,-2.45,-3.64,-69.71
OSXB3,OSX BRASIL ON NM,"Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,4.26,-0.04,1185.14,0.0,5.25,0.0,47.86,-0.94,0.71,2.65,-33.85
PDGR3,PDG REALT ON NM,Construção Civil,Incorporações,0.41,-0.03,-85.34,-0.01,17.17,0.0,-0.88,-0.27,-8.89,-6.82,-97.72
BRBI11,BR PARTNERS UNT N2,Intermediários Financeiros,Bancos,15.6,0.0,0.0,0.0,0.0,8.46,0.0,0.0,2.3,16.33,54.37
HETA4,HERCULES S/A PN,Utilidades Domésticas,Utensílios Domésticos,6.39,0.02,191.83,-0.01,-58.7,0.0,36.63,-0.92,0.63,-6.44,53.61
ATMP3,ATMASA ON,Serviços Diversos,Serviços Diversos,3.05,0.07,-6.55,-4.86,-6969.54,0.0,-19.91,-13.71,-32.22,-15.28,134.62
MNDL3,MUNDIAL S/A ON,"Tecidos, Vestuário e Calçados",Acessórios,48.55,0.13,5.17,0.77,583.75,0.0,15.86,2.52,-7.51,7.82,23.54
MGEL4,MANGELS PN N1,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,13.7,0.37,7.1,3.36,903.95,0.0,19.62,28.33,3.01,-0.72,16.2
HOOT4,HOTEIS OTHON S.A. PN,Hoteis e Restaurantes,Hotelaria,2.8,0.41,0.23,-0.25,-60.53,0.0,25.89,0.0,-3.11,-1.75,135.29
IGBR3,GRADIENTE ON,Exploração de Imóveis,Exploração de Imóveis,175.99,0.56,-8.21,-0.34,-60.1,0.0,13.97,-0.54,0.0,0.0,548.21
RNEW11,RENOVA UNT N2,Energia Elétrica,Energia Elétrica,4.31,0.58,16.2,0.44,76.22,0.0,12.88,1.3,15.24,20.06,-30.37
BDLL4,BARDELLA PN,Máquinas e Equipamentos,Máq. e Equip. Industriais,8.2,0.93,-4.4,-0.08,-9.03,0.0,-2.96,-1.19,-1.2,-3.53,-8.89
AHEB3,PARQUE ANHEMBI ON,Viagens e Lazer,Produção de Eventos e Shows,15.5,1.36,1.03,7.93,582.53,0.0,44.22,0.25,0.0,-3.13,-22.5
HAGA4,HAGA ON,Construção e Engenharia,Produtos para Construção,1.11,1.82,-504.77,-0.24,-13.04,0.0,5.46,-0.37,-5.93,-4.31,-1.77
CTKA3,KARSTEN ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,15.0,2.42,7.07,-0.75,-30.92,0.0,20.28,-4.11,0.0,-16.67,-30.1
