Papel,empresa,setor,sub_setor,Cotação,P/L,EV/EBITDA,P/VP,ROE,Div.Yield,Cresc. Rec.5a,Dív.Brut/ Patrim.,var_mes,var_30d,var_12m
LUPA3,LUPATECH ON NM,"Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços,2.18,2.49,-39.8,0.56,22.52,0.0,-3.34,0.93,-3.54,-0.46,-59.43
PETR4,PETROBRAS PN,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",38.07,3.63,2.33,1.29,35.47,19.04,20.27,0.79,2.23,10.38,102.14
GOAU4,METALÚRGICA GERDAU PN N1,Siderurgia e Metalurgia,Siderurgia,9.96,3.75,1.1,0.57,15.29,15.98,20.96,0.64,-8.29,-3.21,-18.3
BRAP3,BRADESPAR S/A ON N1,Mineração,Minerais Metálicos,21.91,4.06,-397.05,1.07,26.44,12.54,0.0,0.0,-6.17,-0.95,-12.68
SUZB3,Suzano Papel ON,Madeira e Papel,Papel e Celulose,54.16,4.21,6.0,1.72,40.79,2.15,19.99,1.88,-2.64,6.68,10.51
GGBR3,GERDAU S.A. ON N1,Siderurgia e Metalurgia,Siderurgia,20.14,4.35,3.04,0.7,16.07,7.95,20.96,0.23,-5.71,-3.36,-12.81
BAZA3,BANCO DA AMAZONIA S.A. ON,Intermediários Financeiros,Bancos,92.99,4.36,0.0,0.9,20.56,5.96,32.96,0.0,-2.12,14.83,98.7
HBTS5,CIA HABITASUL PNA,Exploração de Imóveis,Exploração de Imóveis,51.0,4.37,-271.54,0.81,18.44,4.69,-3.4,0.39,1.19,-1.92,91.1
CEDO3,CIA. DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA ON,"Tecidos, Vestuário e Calçados",Fios e Tecidos,28.0,4.37,2.12,1.51,34.57,0.0,20.19,1.36,1.3,12.0,340.95
CLSC3,CELESC ON N2,Energia Elétrica,Energia Elétrica,66.0,4.45,4.2,0.8,17.93,5.1,8.84,0.77,7.23,10.88,51.79
EPAR3,EMBPAR S/A ON,Comércio,Material de Transporte,9.82,4.61,9.4,1.18,25.58,26736.9,8.24,0.01,-15.42,16.65,39.45
MEAL3,IMC S/A ON NM,Hoteis e Restaurantes,Restaurante e Similares,1.88,4.61,4.58,0.48,10.51,0.0,14.44,0.45,-5.05,-3.59,-37.54
ALOS3,ALLOS ON,Exploração de Imóveis,Exploração de Imóveis,25.37,4.65,8.06,0.99,21.32,2.05,37.27,0.0,-4.44,1.56,47.78
BNBR3,BANCO DO NORDESTE ON,Intermediários Financeiros,Bancos,122.0,4.66,0.0,1.03,22.0,5.08,19.79,0.0,11.42,22.49,73.14
BBAS3,BANCO DO BRASIL S.A. ON,Intermediários Financeiros,Bancos,54.8,4.7,0.0,0.98,20.83,8.34,23.83,0.0,-1.07,1.19,69.27
NTCO3,GRUPO NATURA ON NM,Produtos de Uso Pessoal e de Limpeza,Produtos de Uso Pessoal,16.72,4.88,5.7,0.83,16.95,0.0,-5.86,0.22,-1.01,-1.24,32.8
CALI3,CAL S/A ON,Construção Civil,Incorporações,18.51,4.89,7.02,2.14,43.82,2.41,129.0,1.69,-7.45,2.83,132.01
TECN3,TECHNOS ON NM,"Tecidos, Vestuário e Calçados",Acessórios,3.65,4.9,4.89,0.68,13.89,2.36,5.7,0.26,3.69,7.04,55.96
POSI3,POSITIVO TEC ON NM,Computadores e Equipamentos,Computadores e Equipamentos,6.65,4.93,4.22,0.65,13.21,7.73,24.26,0.87,-4.45,-0.6,-14.79
MTSA4,METISA PN,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas,49.8,5.02,3.07,1.01,20.2,6.96,28.21,0.08,2.51,10.61,27.06
CMIG4,CEMIG PN N1,Energia Elétrica,Energia Elétrica,12.09,5.04,3.65,1.09,21.64,10.68,11.86,0.5,5.31,15.86,18.53
BOBR4,BOMBRIL SA PN,Produtos de Uso Pessoal e de Limpeza,Produtos de Limpeza,2.16,5.24,3.79,-7.82,-149.2,0.0,8.52,-5.84,5.88,9.64,77.05
EQMA3B,CEMAR ON MB,Energia Elétrica,Energia Elétrica,29.8,5.29,4.28,1.34,25.31,9.37,11.07,0.73,0.03,4.6,41.24
MOAR3,MONTEIRO ARANHA ON,Holdings Diversificadas,Holdings Diversificadas,399.99,5.54,-151.53,3.22,58.02,7.72,-81.25,0.71,0.51,0.51,-7.58
RANI3,IRANI ON,Madeira e Papel,Papel e Celulose,10.51,5.6,5.79,2.01,35.81,8.12,18.05,1.23,-3.75,-3.22,43.23
BMEB4,BANCO MERCANTIL DO BRASIL S/A PN,Intermediários Financeiros,Bancos,18.01,5.62,0.0,1.3,23.08,9.04,17.65,0.0,6.63,22.93,92.93
SAPR3,SANEPAR ON,Água e Saneamento,Água e Saneamento,5.57,5.65,4.11,0.89,15.68,5.04,7.65,0.6,1.03,6.94,77.65
NEOE3,NEOENERGIA ON NM,Energia Elétrica,Energia Elétrica,20.95,5.75,5.43,0.86,15.01,6.3,14.26,1.54,-0.14,5.5,53.35
ROMI3,ROMI ON,Máquinas e Equipamentos,Máq. e Equip. Industriais,13.11,5.82,7.04,1.03,17.62,7.19,18.62,0.69,-2.24,4.51,-3.59
JALL3,JALLESMACHAD ON NM,Alimentos Processados,Açucar e Alcool,7.63,5.84,5.56,1.16,19.87,5.63,14.12,1.84,-2.68,-1.55,17.71
COCE5,CIA ENERG CEARA - COELCE PNA,Energia Elétrica,Energia Elétrica,40.34,5.84,4.36,0.74,12.68,0.76,15.87,1.37,-7.05,-8.28,-11.37
EUCA4,EUCATEX PN,Madeira e Papel,Madeira,17.83,6.01,3.38,0.75,12.46,5.16,17.67,0.34,12.21,22.8,163.83
CGRA4,GRAZZIOTIN PN,Comércio,"Tecidos, Vestuário e Calçados",25.75,6.02,3.47,0.59,9.8,10.29,12.06,0.0,-3.52,0.97,-3.1
CAMB3,PENALTY ON,"Tecidos, Vestuário e Calçados",Calçados,10.95,6.03,3.97,2.11,35.03,2.72,28.07,0.13,2.05,20.46,85.28
CEEB5,COELBA PNA,Energia Elétrica,Energia Elétrica,38.26,6.05,4.99,1.69,27.97,11.9,15.85,2.44,-1.09,-6.03,36.6
PLAS3,PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A ON,Automóveis e Motocicletas,Automóveis e Motocicletas,7.11,6.15,13.78,-0.25,-4.02,0.0,29.08,-0.83,-2.74,4.41,-29.6
CIEL3,CIELO ON NM,Serviços Financeiros Diversos,Serviços Financeiros Diversos,4.79,6.22,9.13,1.09,17.48,5.92,-4.31,0.54,3.39,10.7,0.36
EALT3,ELECTRO AÇO ALTONA S/A ON,Máquinas e Equipamentos,Máq. e Equip. Industriais,9.35,6.23,4.8,0.91,14.61,3.67,17.38,0.51,-4.59,3.77,14.96
PINE4,Pine PN,Intermediários Financeiros,Bancos,4.19,6.27,0.0,0.91,14.49,7.89,127.68,0.0,-0.55,19.07,181.25
MTRE3,MITRE REALTY ON NM,Construção Civil,Incorporações,5.12,6.27,17.87,0.55,8.85,14.83,32.44,0.63,-16.88,6.0,30.71
CEBR5,CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA PNA,Energia Elétrica,Energia Elétrica,17.01,6.29,6.87,1.17,18.63,15.59,-44.74,0.0,6.98,13.55,87.19
RECV3,PETRORECONCA ON NM,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",20.3,6.4,4.24,1.34,21.02,4.88,16.79,0.21,-6.54,-2.59,-33.98
CSMG3,COPASA MG ON,Água e Saneamento,Água e Saneamento,22.05,6.49,4.79,1.06,16.38,13.12,8.53,0.58,7.67,17.09,63.44
CSRN6,COSERN PNB,Energia Elétrica,Energia Elétrica,25.51,6.54,5.69,3.0,45.87,11.45,14.53,2.07,-5.52,-5.52,29.17
AURE3,AUREN ON NM,Energia Elétrica,Energia Elétrica,13.35,6.58,10.1,0.96,14.52,22.47,21.56,0.44,0.3,-0.59,15.6
RDNI3,RNI ON NM,Construção Civil,Incorporações,4.59,6.67,1638.96,0.35,5.18,3.14,25.9,1.39,-0.22,2.46,-25.32
SLCE3,SLC Agricola ON NM,Agropecuária,Agricultura,17.63,6.8,4.4,1.5,22.13,7.21,38.75,0.98,-6.32,-8.61,-7.97
DEXP4,DEXXOS PAR PN,Químicos,Petroquímicos,11.55,6.81,4.12,1.57,23.11,4.28,28.46,0.42,3.03,10.47,90.96
MRSA6B,MRS LOGÍSTICA S/A PNB MB,Transporte,Transporte Ferroviário,23.06,6.82,4.65,1.23,18.03,2.79,15.84,0.73,-2.12,-2.12,2.87
ABCB4,ABC Brasil PN N2,Intermediários Financeiros,Bancos,23.54,6.82,0.0,0.97,14.29,6.39,70.94,0.0,-2.87,5.79,27.69
BRSR6,BANRISUL S/A PNB,Intermediários Financeiros,Bancos,13.65,6.83,0.0,0.59,8.62,6.72,5.64,0.0,2.25,11.7,50.55
POMO3,MARCOPOLO ON,Material de Transporte,Material Rodoviário,5.75,6.83,6.84,1.62,23.64,5.77,10.55,0.73,2.68,6.13,159.11
KEPL3,KEPLER WEBER SA ON,Máquinas e Equipamentos,Máq. e Equip. Industriais,10.06,6.84,5.02,2.65,38.76,8.54,33.78,0.31,-7.96,-6.33,14.19
VALE3,VALE ON NM,Mineração,Minerais Metálicos,72.61,6.94,3.97,1.73,24.99,8.37,10.73,0.37,-5.95,-0.26,-16.29
LEVE3,MAHLE METAL LEVE ON,Automóveis e Motocicletas,Automóveis e Motocicletas,37.06,7.0,5.46,3.2,45.73,25.24,18.5,0.31,4.87,11.92,67.14
TKNO4,TEKNO PN,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,64.0,7.04,4.42,0.67,9.55,6.83,20.09,0.01,4.93,7.71,-2.32
GEPA4,"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA PN",Energia Elétrica,Energia Elétrica,26.08,7.22,3.97,1.16,16.06,7.58,-0.98,0.35,-0.08,3.89,7.9
BMKS3,MONARK ON,Viagens e Lazer,Bicicletas,349.0,7.28,-0.22,0.78,10.66,16.56,-3.34,0.03,-3.05,3.19,28.04
BGIP4,BANESE PN,Intermediários Financeiros,Bancos,25.7,7.35,0.0,0.74,10.09,13.08,-0.05,0.0,13.32,17.08,68.39
TRPL4,TRANSMISSÃO PAULISTA PN N1,Energia Elétrica,Energia Elétrica,26.94,7.51,7.83,0.99,13.14,8.18,13.91,0.5,1.66,15.54,29.99
ITSA4,ITAÚSA PN N1,Intermediários Financeiros,Bancos,10.1,7.56,55.23,1.31,17.31,5.44,14.42,0.14,-2.6,3.12,28.94
MDNE3,MOURA DUBEUX ON NM,Construção Civil,Incorporações,11.86,7.59,5.27,0.77,10.15,0.0,32.01,0.19,-11.03,-1.82,99.33
SHUL4,SCHULZ PN,Máquinas e Equipamentos,"Motores, Compressores e Outros",6.63,7.66,6.51,1.89,24.66,4.4,22.48,0.57,-5.96,0.15,45.59
SMTO3,SAO MARTINHO ON NM,Alimentos Processados,Açucar e Alcool,26.67,7.74,5.02,1.53,19.78,4.65,17.19,1.48,-9.01,-7.4,22.54
WLMM3,WLM ON,Comércio,Material de Transporte,22.53,7.76,5.51,1.22,15.77,3.62,22.65,0.01,0.81,0.13,9.79
RSUL4,METALURGICA RIOSULENSE S/A PN,Material de Transporte,Material Rodoviário,78.58,7.85,4.13,2.68,34.14,3.62,26.85,0.04,2.72,3.6,29.38
EQPA7,EQTL PARA PNC,Energia Elétrica,Energia Elétrica,7.51,7.86,5.68,3.73,47.39,1.96,17.91,1.16,-16.46,-16.46,-4.35
BMIN4,BANCO MERCANTIL DE INVESTIMENTOS SA PN,Intermediários Financeiros,Bancos,15.7,7.9,0.0,0.55,7.0,10.13,24.51,0.0,-4.44,-1.2,29.67
DXCO3,DEXCO ON,Madeira e Papel,Madeira,7.83,7.91,5.14,1.0,12.66,2.75,14.39,0.95,-2.97,5.06,13.55
FESA4,FERBASA PN,Siderurgia e Metalurgia,Siderurgia,43.44,8.0,4.41,1.18,14.76,6.31,24.39,0.09,-6.56,0.45,-14.35
CPFE3,CPFL ENERGIA S.A. ON,Energia Elétrica,Energia Elétrica,38.12,8.18,4.99,2.42,29.54,7.57,10.03,1.38,-1.01,2.89,31.16
VLID3,VALID ON NM,Serviços Diversos,Serviços Diversos,20.3,8.2,3.33,1.22,14.9,4.71,1.44,0.54,-0.98,-3.38,137.24
EKTR4,ELEKTRO ELETRICIDADE E SERVIÇOS S.A. PN,Energia Elétrica,Energia Elétrica,38.1,8.25,5.17,2.71,32.83,11.13,12.69,2.06,1.36,1.89,15.17
TASA3,TAURUS ARMAS ON,Máquinas e Equipamentos,Armas e Munições,15.1,8.27,6.81,1.73,20.87,9.24,23.02,0.45,0.94,5.3,34.85
PSSA3,PORTO SEGURO SA ON,Previdência e Seguros,Seguradoras,27.81,8.27,0.25,1.52,18.33,5.07,15.92,0.0,-3.24,0.37,23.28
BEES3,BANESTES S/A ON,Intermediários Financeiros,Bancos,9.26,8.3,0.0,1.34,16.17,7.09,12.13,0.0,-2.45,5.28,76.23
ETER3,ETERNIT ON,Construção e Engenharia,Produtos para Construção,7.94,8.43,5.08,0.69,8.19,4.23,26.19,0.21,-6.7,-10.19,-29.82
VULC3,VULCABRAS S/A. ON,"Tecidos, Vestuário e Calçados",Calçados,19.53,8.51,8.12,2.42,28.43,4.78,25.13,0.19,-3.03,-6.82,71.2
TTEN3,3TENTOS ON NM,Agropecuária,Agricultura,10.71,8.52,9.54,1.68,19.74,0.0,27.67,0.4,-11.05,-0.83,22.04
KLBN3,KLABIN ON N2,Madeira e Papel,Papel e Celulose,4.41,8.6,5.89,2.22,25.81,6.14,18.28,2.57,-0.23,5.88,15.77
BBSE3,BBSEGURIDADE ON NM,Previdência e Seguros,Seguradoras,33.28,8.69,0.0,6.24,71.8,10.45,0.0,0.0,-1.1,6.98,7.86
BLAU3,BLAU ON NM,Comércio e Distribuição,Medicamentos e Outros Produtos,15.45,8.76,8.91,1.4,16.03,2.73,9.37,0.31,-5.85,-5.5,-40.8
AURA33,AURA 360 DR3,Mineração,Minerais Metálicos,32.07,8.86,4.78,1.34,15.08,6.09,26.95,0.88,-8.37,-8.4,-8.26
SHOW3,TIME FOR FUN ON NM,Viagens e Lazer,Produção de Eventos e Shows,2.07,8.86,-0.22,0.91,10.3,0.0,3.73,0.11,-1.9,-1.43,-18.5
PRIO3,PETRORIO ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",45.5,8.9,6.48,3.15,35.33,0.16,73.99,0.82,-1.19,2.29,25.85
ITUB3,ITAUUNIBANCO ON N1,Intermediários Financeiros,Bancos,28.26,8.91,0.0,1.58,17.72,4.45,28.57,0.0,-1.96,3.88,32.17
PTNT4,PETTENATI PN,"Tecidos, Vestuário e Calçados",Fios e Tecidos,8.2,8.98,5.63,1.05,11.7,2.59,13.19,0.69,-3.53,-0.97,27.44
VSTE3,VESTE ON,Comércio,"Tecidos, Vestuário e Calçados",19.13,9.12,12.02,2.11,23.13,0.6,7.34,0.3,-6.23,27.36,982.63
UNIP3,UNIPAR PARTICIPAÇÕES S.A. ON,Químicos,Químicos Diversos,68.72,9.21,4.51,2.54,27.61,4.6,21.79,0.47,-2.37,3.5,-6.16
PLPL3,PLANOEPLANO ON NM,Construção Civil,Incorporações,11.0,9.24,5.07,3.76,40.72,1.46,22.36,0.78,-5.82,-6.38,184.55
ALLD3,ALLIED ON NM,Comércio,Eletrodomésticos,7.55,9.25,3.87,0.45,4.9,12.79,0.44,0.38,0.67,22.74,33.88
TRIS3,Trisul ON NM,Construção Civil,Incorporações,5.3,9.27,19.38,0.74,8.01,2.59,4.21,0.76,-8.62,-4.33,50.11
LAVV3,LAVVI ON NM,Construção Civil,Incorporações,8.23,9.34,8.76,1.3,13.94,8.02,8.19,0.15,-6.58,9.61,85.34
TGMA3,Tegma ON NM,Transporte,Transporte Rodoviário,26.53,9.36,6.92,2.14,22.82,6.45,4.54,0.21,-6.22,-3.6,52.55
TUPY3,TUPY ON,Material de Transporte,Material Rodoviário,26.5,9.38,4.77,1.17,12.47,2.08,26.94,1.04,-8.87,3.19,1.31
EVEN3,Even ON NM,Construção Civil,Incorporações,7.5,9.44,8.4,0.77,8.2,6.71,10.7,0.59,-8.54,6.13,65.39
CSUD3,CSU DIGITAL ON,Serviços Diversos,Serviços Diversos,19.5,9.44,4.58,1.97,20.92,5.16,6.28,0.18,-0.36,5.14,80.03
HBOR3,Helbor ON,Construção Civil,Incorporações,2.89,9.55,14.81,0.28,2.9,3.13,-4.96,1.39,-18.13,-0.69,26.33
JHSF3,JHSF Part ON NM,Construção Civil,Incorporações,5.05,9.58,11.48,0.68,7.1,8.93,29.74,0.61,-9.34,7.58,13.17
RAPT3,RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES ON N1,Material de Transporte,Material Rodoviário,12.1,9.58,3.97,1.35,14.12,4.81,27.08,1.79,0.83,17.7,64.76
SOJA3,BOA SAFRA ON NM,Agropecuária,Agricultura,15.93,9.7,7.35,2.02,20.81,6.03,48.68,0.76,-1.85,9.21,57.55
JSLG3,JULIO SIMOES ON NM,Transporte,Transporte Rodoviário,12.65,9.72,6.76,2.15,22.15,2.5,-8.18,3.76,1.61,14.07,130.16
AGRO3,BRASILAGRO ON NM,Agropecuária,Agricultura,24.66,9.87,8.48,1.12,11.4,13.03,28.31,0.38,-7.68,1.19,-1.05
CAML3,CAMIL ON NM,Alimentos Processados,Alimentos Diversos,7.89,10.09,9.34,0.94,9.28,3.68,20.63,1.8,-6.63,-1.38,5.9
CYRE3,CYRELA BRAZIL REALTY PN,Construção Civil,Incorporações,22.94,10.17,14.12,1.18,11.59,3.68,11.18,0.63,-4.73,1.99,72.95
REDE3,REDE EMPRESAS DE ENERGIA ELÉTRICA S.A. ON,Energia Elétrica,Energia Elétrica,7.04,10.22,5.54,2.54,24.89,10.1,11.85,2.04,6.34,8.98,44.83
BBDC3,BANCO BRADESCO S.A. ON N1,Intermediários Financeiros,Bancos,14.43,10.34,0.0,0.96,9.24,7.02,-14.52,0.0,-5.47,3.08,16.02
HBRE3,HBR REALTY ON NM,Exploração de Imóveis,Exploração de Imóveis,5.32,10.41,5.9,0.29,2.76,0.0,38.16,0.61,-12.36,5.77,12.0
WIZC3,WIZ CO ON,Previdência e Seguros,Corretoras de Seguros,6.35,10.44,1.94,2.21,21.18,7.01,11.69,0.77,-12.41,-3.05,-2.18
ENGI4,ENERGISA PN,Energia Elétrica,Energia Elétrica,8.68,10.48,5.94,1.47,14.02,5.76,11.47,2.58,-0.46,3.13,31.18
EGIE3,ENGIE BRASIL ON,Energia Elétrica,Energia Elétrica,43.71,10.58,7.83,4.23,39.97,6.64,3.91,2.12,-3.57,0.25,23.59
SOND5,SONDOTECNICA S/A. PNA,Construção e Engenharia,Engenharia Consultiva,54.0,10.67,2.66,2.31,21.62,11.29,30.7,0.0,0.0,-1.82,100.52
PDTC3,PADTEC ON,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos,3.09,10.72,5.1,1.6,14.89,0.0,57.48,0.81,0.0,-2.22,1.31
LOGN3,Log-In ON NM,Transporte,Transporte Hidroviário,38.59,10.75,9.41,4.22,39.27,0.0,24.11,1.43,0.26,-15.28,13.63
FIQE3,UNIFIQUE ON NM,Telecomunicações,Telecomunicações,3.92,11.05,3.36,1.31,11.9,3.95,33.24,0.31,-1.75,3.98,4.88
