Papel,empresa,setor,sub_setor,Cotação,P/L,EV/EBITDA,P/VP,ROE,Div.Yield,Cresc. Rec.5a,Dív.Brut/ Patrim.,var_mes,var_30d,var_12m
LAND3,TERRASANTAPA ON NM,Agropecuária,Agricultura,16.2,11.08,23.39,2.2,19.83,8.36,-17.92,0.15,-5.21,0.31,-43.26
TAEE3,TAESA ON N2,Energia Elétrica,Energia Elétrica,12.37,11.17,13.27,1.92,17.2,6.04,5.89,1.51,-1.66,4.98,13.35
CXSE3,CAIXA SEGURI ON NM,Previdência e Seguros,Seguradoras,13.14,11.17,-322.72,3.09,27.65,7.69,0.0,0.0,1.86,11.26,77.6
BRIT3,BRISANET ON NM,Telecomunicações,Telecomunicações,3.29,11.23,3.65,1.0,8.88,0.98,29.38,0.83,-11.32,2.81,34.11
ECOR3,ECORODOVIAS ON NM,Transporte,Exploração de Rodovias,9.14,11.36,5.62,2.31,20.34,0.92,20.26,5.85,-2.97,-0.54,95.22
BEEF3,Minerva ON NM,Alimentos Processados,Carnes e Derivados,6.98,11.61,5.23,6.75,58.14,7.89,16.36,30.93,-6.56,-3.99,-44.96
RAIZ4,RAIZEN PN N2,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",3.93,12.01,4.77,1.84,15.35,6.78,19.63,2.18,-2.48,11.0,26.29
GRND3,GRENDENE SA ON,"Tecidos, Vestuário e Calçados",Calçados,6.97,12.16,12.05,1.81,14.85,19.9,6.59,0.03,-1.41,4.65,29.77
HYPE3,HYPERA ON,Comércio e Distribuição,Medicamentos e Outros Produtos,34.51,12.36,10.31,1.92,15.53,3.57,27.36,0.86,-3.47,-2.25,-18.06
ALUP4,ALUPAR PN N2,Energia Elétrica,Energia Elétrica,10.1,12.4,7.6,1.22,9.87,5.73,-5.66,1.54,-4.9,2.75,20.55
CURY3,CURY S/A ON NM,Construção Civil,Incorporações,17.59,12.42,7.8,5.56,44.76,6.44,29.13,0.7,-2.22,6.03,56.25
BPAC5,BTGP BANCO PNA,Intermediários Financeiros,Bancos,9.6,12.49,0.0,2.31,18.51,2.71,35.34,0.0,-1.7,6.67,81.33
INTB3,INTELBRAS ON NM,Computadores e Equipamentos,Computadores e Equipamentos,20.0,12.58,11.1,2.65,21.1,1.63,20.77,0.38,-9.09,-7.74,-35.1
BMGB4,BANCO BMG PN N1,Intermediários Financeiros,Bancos,3.35,12.77,0.0,0.5,3.93,11.21,-12.97,0.0,2.45,33.87,65.11
CMIN3,CSNMINERACAO ON N2,Mineração,Minerais Metálicos,7.21,12.84,5.42,3.46,26.92,10.78,-9.63,0.74,-7.12,1.86,82.67
VBBR3,VIBRA ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",22.47,12.86,7.93,1.93,15.01,3.71,20.25,1.18,-1.27,1.41,56.15
SANB3,SANTANDER ON,Intermediários Financeiros,Bancos,14.4,12.87,0.0,1.27,9.9,5.51,-6.38,0.0,-5.26,-1.97,5.42
ENMT4,ENERGISA MT ON,Energia Elétrica,Energia Elétrica,68.0,12.91,8.55,4.19,32.5,5.22,13.93,1.48,0.0,0.0,-10.44
UCAS3,UNICASA ON NM,Utilidades Domésticas,Móveis,2.67,12.96,11.66,0.9,6.91,7.52,15.02,0.08,1.52,-7.93,13.94
MELK3,MELNICK ON NM,Construção Civil,Incorporações,4.57,13.03,18.99,0.8,6.17,12.28,21.63,0.24,-4.79,6.84,63.56
MILS3,MILLS ON NM,Diversos,Aluguel de carros,12.96,13.05,5.56,2.3,17.59,2.3,43.59,0.76,-4.57,1.14,30.17
DIRR3,Direcional Engenharia ON NM,Construção Civil,Incorporações,21.82,13.05,8.36,1.96,14.99,2.15,12.97,0.68,-2.55,9.37,47.61
PFRM3,PROFARMA ON NM,Comércio e Distribuição,Medicamentos e Outros Produtos,4.91,13.06,2.18,0.48,3.69,7.86,16.75,0.56,-16.35,-6.03,50.63
FRAS3,FRAS-LE S.A. ON,Material de Transporte,Material Rodoviário,15.87,13.19,5.78,2.22,16.86,2.98,29.41,0.45,-6.65,1.22,75.35
FIEI3,FICA ON,Construção Civil,Incorporações,12.0,13.34,-3.61,0.35,2.63,0.0,-37.98,0.0,0.0,0.0,-21.1
VITT3,VITTIA ON NM,Químicos,Fertilizantes e Defensivos,9.97,13.35,11.9,2.31,17.27,2.18,2.56,0.32,-6.47,-5.31,-15.51
GMAT3,GRUPO MATEUS ON NM,Comércio e Distribuição,Alimentos,6.94,13.41,10.81,1.85,13.8,0.0,29.51,0.44,-3.34,9.81,10.33
ODPV3,ODONTOPREV ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,11.96,13.44,8.76,4.5,33.5,3.14,3.92,0.0,2.93,6.39,29.32
CPLE3,COPEL ON,Energia Elétrica,Energia Elétrica,9.15,13.64,7.7,1.17,8.61,3.32,10.21,0.65,-3.58,2.92,41.75
BRIV4,ALFA DE INVESTIMENTO PN,Intermediários Financeiros,Bancos,10.39,13.7,0.0,0.54,3.92,9.29,7.42,0.0,-1.19,2.32,14.94
LOGG3,LOG COM PROP ON NM,Exploração de Imóveis,Exploração de Imóveis,22.25,13.94,20.26,0.62,4.42,4.12,17.88,0.5,-2.41,-2.03,47.21
UGPA3,ULTRAPAR PARTICIPAÇÕES SA ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",27.31,14.08,6.66,2.4,17.03,1.28,12.99,1.1,3.02,5.44,119.24
ABEV3,AMBEV S/A ON,Bebidas,Cervejas e Refrigerantes,13.56,14.16,8.64,2.37,16.71,5.38,13.23,0.04,-1.24,-1.06,-2.63
BPAN4,BANCO PAN PN,Intermediários Financeiros,Bancos,8.11,14.92,0.0,1.29,8.62,2.65,15.08,0.0,-6.13,3.77,35.75
LPSB3,LOPES BRASIL ON NM,Exploração de Imóveis,Intermediação Imobiliária,2.32,14.94,5.75,1.56,10.44,0.89,8.0,0.0,-7.94,-1.69,9.2
BSLI4,BRB ON,Intermediários Financeiros,Bancos,11.98,15.17,0.0,1.76,11.62,1285.8,1.89,0.0,-0.75,7.44,-16.28
SBFG3,GRUPO SBF ON,Comércio,Produtos Diversos,11.66,15.56,6.55,1.15,7.42,1.16,35.71,1.27,-0.6,-0.26,-2.78
TCSA3,TECNISA ON NM,Construção Civil,Incorporações,3.5,15.6,-41.84,0.44,2.79,0.0,0.88,1.2,-12.94,-4.63,14.75
CRPG5,CRISTAL PNA,Químicos,Químicos Diversos,36.69,16.0,23.79,1.54,9.6,14.3,3.55,0.01,-2.83,-0.84,39.77
VAMO3,VAMOS ON NM,Diversos,Aluguel de carros,9.5,16.25,7.39,2.15,13.24,3.53,63.64,2.13,-5.66,5.21,-23.06
BMOB3,BEMOBI TECH ON NM,Programas e Serviços,Programas e Serviços,13.03,16.54,3.79,1.05,6.35,5.79,109.14,0.0,-6.93,4.31,-6.07
BRGE12,CONSORCIO ALFA PNF,Previdência e Seguros,Seguradoras,10.7,16.57,1.01,0.59,3.56,0.0,-45.82,0.0,-2.73,-1.02,12.75
CRIV4,ALFA FINANCEIRA PN,Intermediários Financeiros,Soc. Crédito e Financiamento,5.74,16.86,0.0,0.55,3.27,12.59,3.62,0.0,3.64,3.82,23.58
LREN3,RENNER ON,Comércio,"Tecidos, Vestuário e Calçados",16.45,17.02,3.82,1.62,9.54,4.37,13.69,0.22,-5.57,0.85,-14.79
DESK3,DESKTOPSIGMA ON NM,Telecomunicações,Telecomunicações,13.51,17.45,4.98,1.24,7.08,0.15,44.75,0.68,-4.32,-10.88,62.16
SBSP3,SABESP ON NM,Água e Saneamento,Água e Saneamento,76.59,17.57,8.73,1.77,10.07,1.67,7.89,0.64,1.62,13.2,42.12
WHRL3,WHIRLPOOL S.A. ON,Utilidades Domésticas,Eletrodomésticos,4.22,17.8,6.84,2.48,13.92,8.07,12.98,0.55,-4.09,1.69,-3.38
TIMS3,TIM ON NM,Telecomunicações,Telecomunicações,17.02,17.97,3.57,1.61,8.97,5.34,11.17,0.19,-5.08,-3.74,51.42
AFLT3,AFLUENTE T ON,Energia Elétrica,Energia Elétrica,7.87,17.99,16.65,1.9,10.55,7.55,29.36,0.0,-8.38,-8.59,-10.36
MULT3,Multiplan ON N2,Exploração de Imóveis,Exploração de Imóveis,28.8,18.08,11.43,2.51,13.87,3.46,13.41,0.38,1.34,5.17,36.06
VIVT3,TELEF BRASIL ON,Telecomunicações,Telecomunicações,50.34,18.26,4.77,1.2,6.58,4.12,3.92,0.26,-5.8,-5.14,36.34
ARZZ3,AREZZO CO ON NM,Comércio,"Tecidos, Vestuário e Calçados",63.3,18.27,10.32,2.43,13.3,3.05,37.49,0.38,-1.91,-2.34,-15.73
B3SA3,B3 ON,Serviços Financeiros Diversos,Serviços Financeiros Diversos,13.95,18.66,11.65,3.89,20.86,3.16,14.48,0.57,-3.51,3.69,11.79
PORT3,WILSON SONS ON NM,Transporte,Serviços de Apoio e Armazenagem,16.9,18.73,11.28,3.23,17.27,3.74,-14.64,1.16,-3.21,7.99,67.24
RPAD6,ALFA HOLDINGS PNB,Intermediários Financeiros,Bancos,7.68,19.45,-81.43,0.59,3.04,0.0,-52.87,0.0,-1.54,2.95,17.07
DMFN3,DMFINANCEIRA ON,Intermediários Financeiros,Soc. Crédito e Financiamento,14.0,19.48,0.0,0.91,4.66,3.81,16.63,0.0,0.0,0.0,11.35
EZTC3,EZTec ON NM,Construção Civil,Incorporações,16.66,19.56,47.01,0.8,4.09,1.23,10.57,0.18,-10.91,-11.1,23.18
TFCO4,TRACK FIELD PN,"Tecidos, Vestuário e Calçados",Vestuário,14.25,20.0,15.29,5.82,29.11,1.23,26.49,0.26,-5.19,0.18,35.43
DMVF3,D1000VFARMA ON NM,Comércio e Distribuição,Medicamentos e Outros Produtos,5.99,20.12,1.13,0.35,1.75,0.0,23.95,0.03,1.01,2.92,46.1
JPSA3,IGUATEMI S.A ON,Exploração de Imóveis,Exploração de Imóveis,29.02,20.27,12.83,1.93,9.51,0.29,1.01,1.94,10.01,13.63,18.16
SOMA3,GRUPO SOMA ON NM,Comércio,"Tecidos, Vestuário e Calçados",7.99,20.52,9.16,0.82,4.0,1.27,59.59,0.17,7.25,19.61,-21.4
STBP3,SBPAR ON NM,Transporte,Serviços de Apoio e Armazenagem,9.64,20.71,10.26,3.8,18.36,4.58,23.95,0.19,2.88,8.35,27.76
GGPS3,GPS ON NM,Serviços Diversos,Serviços Diversos,18.38,20.79,10.17,4.19,20.15,1.41,18.41,1.05,-2.49,-2.23,60.34
LUXM4,TREVISA INVESTIMENTOS SA PN,Transporte,Transporte Hidroviário,16.0,21.03,8.17,2.75,13.1,0.93,4.08,0.03,0.13,0.0,-21.36
EQTL3,EQUATORIAL ENERGIA S.A. ON NM,Energia Elétrica,Energia Elétrica,34.87,21.46,7.61,2.04,9.51,0.99,23.05,2.31,-2.38,1.81,35.06
VIVA3,VIVARA S.A. ON NM,"Tecidos, Vestuário e Calçados",Acessórios,35.22,21.73,15.33,4.43,20.4,1.03,29.26,0.15,2.83,12.88,60.7
PNVL3,PANVEL FARMÁCIAS ON,Comércio e Distribuição,Medicamentos e Outros Produtos,12.93,22.09,8.15,1.71,7.73,1.95,14.47,0.94,-3.22,5.25,24.26
PEAB3,CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA ON,Holdings Diversificadas,Holdings Diversificadas,39.01,22.21,27.32,0.73,3.27,0.76,-41.46,0.16,15.41,13.07,-8.52
MDIA3,M.DIASBRANCO ON NM,Alimentos Processados,Alimentos Diversos,37.26,22.46,10.58,1.73,7.71,1.69,15.72,0.3,-3.55,1.24,11.17
CSED3,CRUZEIRO EDU ON NM,Diversos,Serviços Educacionais,4.82,22.52,3.12,1.22,5.42,4.88,10.89,0.61,-9.06,7.35,38.7
EMAE4,EMAE PN,Energia Elétrica,Energia Elétrica,56.7,22.68,167.76,1.81,7.97,5.8,7.39,0.0,-3.9,-0.97,-10.67
IGTI3,IGUATEMI S.A ON N1,Exploração de Imóveis,Exploração de Imóveis,3.01,22.76,11.21,1.52,6.7,1.02,13.09,0.7,0.33,0.33,18.32
ASAI3,ASSAI ON NM,Comércio e Distribuição,Alimentos,13.87,22.89,4.99,4.34,18.94,0.36,58.77,3.26,2.51,15.78,-27.62
VVEO3,VIVEO ON NM,Comércio e Distribuição,Medicamentos e Outros Produtos,12.8,25.53,8.11,1.32,5.17,0.0,39.59,1.06,-8.24,-8.24,-20.6
FLRY3,FLEURY ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,17.53,25.69,8.77,1.85,7.21,2.48,21.09,0.79,-2.83,1.46,21.64
TOTS3,TOTVS ON NM,Programas e Serviços,Programas e Serviços,32.43,26.17,10.12,4.25,16.23,1.36,17.86,0.36,-3.74,-5.62,13.83
WEGE3,WEG SA ON N1,Máquinas e Equipamentos,"Motores, Compressores e Outros",34.82,28.21,18.92,9.06,32.13,1.77,27.1,0.18,-5.66,0.65,-5.87
MATD3,MATER DEI ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,7.85,28.28,7.41,1.81,6.38,0.82,40.24,0.77,-5.99,-0.76,7.34
ONCO3,ONCOCLINICAS ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,11.99,28.84,9.29,2.86,9.9,0.0,44.83,1.63,-7.77,6.11,91.84
CCRO3,COMPANHIA DE CONCESSÕES RODOVIÁRIAS ON NM,Transporte,Exploração de Rodovias,13.71,29.65,7.38,2.18,7.37,1.41,17.18,2.39,-3.31,-2.42,28.13
PGMN3,PAGUE MENOS ON NM,Comércio e Distribuição,Medicamentos e Outros Produtos,3.6,30.87,3.59,0.76,2.47,4.23,14.27,0.68,-9.09,3.75,-11.26
ELET3,ELETROBRÁS ON,Energia Elétrica,Energia Elétrica,43.21,31.14,9.85,0.88,2.83,0.51,19.38,0.63,1.84,5.65,6.34
NUTR3,NUTRIPLANT ON,Químicos,Fertilizantes e Defensivos,9.0,31.16,17.82,3.62,11.63,0.0,34.78,0.26,115.83,122.77,221.42
GOLL4,GOL LINHAS AEREAS INTELIGENTES SA PN,Transporte,Transporte Aéreo,7.94,31.26,3.38,-0.15,-0.48,0.0,12.09,-0.47,-11.48,-7.46,-2.22
NGRD3,NEOGRID ON NM,Programas e Serviços,Programas e Serviços,1.22,31.42,4.11,0.64,2.03,1.21,7.0,0.11,-2.4,-3.94,-25.71
ARML3,ARMAC ON NM,Diversos,Aluguel de carros,15.77,32.39,11.42,4.5,13.89,1.5,184.64,1.82,-7.19,-7.95,36.72
SMFT3,SMART FIT ON NM,Viagens e Lazer,Atividades Esportivas,25.39,32.93,10.18,3.16,9.59,1.79,9.81,0.74,-2.46,3.07,75.24
YDUQ3,YDUQS PART ON,Diversos,Serviços Educacionais,20.79,34.17,6.71,1.98,5.81,1.32,8.98,1.65,-7.27,-3.79,115.45
LIPR3,LIGHTPAR ON,Energia Elétrica,Energia Elétrica,71.21,36.49,-178.46,3.88,10.64,3.46,0.0,0.0,-1.1,1.55,5.31
JOPA3,JOSAPAR S/A ON,Alimentos Processados,Alimentos Diversos,23.99,37.48,8.17,0.44,1.19,3.42,16.28,2.19,14.24,14.02,15.27
RDOR3,REDE D OR ON NM,Serv.Méd.Hospit. Análises e Diagnósticos,Serv.Méd.Hospit. Análises e Diagnósticos,28.05,38.23,9.69,2.82,7.37,1.32,41.75,1.48,-2.47,6.44,4.8
SCAR3,SÃO CARLOS EMPREEND.E PARTICIPAÇÕES S.A. ON,Exploração de Imóveis,Exploração de Imóveis,26.47,40.36,9.17,1.0,2.48,0.0,17.32,1.2,-3.75,16.1,57.09
ELMD3,ELETROMIDIA ON NM,Mídia,Publicidade e Propaganda,16.83,40.45,9.62,2.94,7.28,0.0,58.67,1.23,7.47,8.79,48.94
RENT3,LOCALIZA RENT A CAR ON,Diversos,Aluguel de carros,61.01,42.17,9.64,2.59,6.13,2.41,26.96,1.46,-4.07,0.51,16.7
CGAS3,COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS ON,Gás,Gás,114.23,43.03,5.97,34.07,79.18,2.76,20.06,17.38,-6.75,-3.26,-6.26
JBSS3,JBS ON NM,Alimentos Processados,Carnes e Derivados,24.16,44.43,-3.05,1.28,2.87,4.14,17.85,2.58,-3.01,1.17,12.67
RAIL3,RUMO S.A. ON NM,Transporte,Transporte Ferroviário,23.11,44.55,10.18,2.69,6.04,0.29,11.29,1.2,0.7,4.24,27.9
RADL3,RAIADROGASIL ON,Comércio e Distribuição,Medicamentos e Outros Produtos,28.17,44.84,13.98,8.46,18.86,1.08,18.62,0.54,-4.18,0.09,23.27
AESB3,AES BRASIL ON NM,Energia Elétrica,Energia Elétrica,12.51,47.72,10.25,1.68,3.53,0.0,62.22,2.62,1.54,10.22,34.37
CEAB3,CEA MODAS ON NM,Comércio,"Tecidos, Vestuário e Calçados",7.47,49.52,2.51,0.81,1.64,0.0,16.69,0.61,-4.6,-11.28,191.8
PETZ3,PETZ ON NM,Comércio,Produtos Diversos,3.62,52.26,3.33,0.93,1.78,0.47,27.01,0.25,-8.35,-15.42,-44.17
HBSA3,HIDROVIAS ON NM,Transporte,Transporte Hidroviário,3.8,54.42,7.86,1.82,3.35,0.0,10.94,2.75,-3.55,2.43,71.95
APER3,ALPER S.A. ON,Previdência e Seguros,Corretoras de Seguros,43.72,57.75,10.25,1.79,3.1,0.74,37.78,0.11,0.76,1.34,65.72
CSAB3,COMPANHIA DE SEGUROS ALIANÇA DA BAHIA ON,Previdência e Seguros,Seguradoras,30.5,58.43,0.0,1.11,1.89,1.97,-17.83,0.0,-0.33,-12.86,1.97
ENEV3,ENEVA ON,Energia Elétrica,Energia Elétrica,12.73,60.79,9.47,1.56,2.56,0.0,35.9,1.83,-6.47,0.0,2.66
ENAT3,ENAUTA PART ON,"Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição",18.57,71.38,6.53,1.27,1.78,0.81,17.25,0.68,-7.57,23.14,33.92
DTCY3,DTCOM ON,Serviços Diversos,Serviços Diversos,4.51,73.72,-84.41,-30.33,-41.15,0.0,-16.58,-0.61,0.22,1.35,-5.45
NINJ3,GETNINJAS ON NM,Programas e Serviços,Programas e Serviços,4.92,83.64,1.08,0.88,1.05,0.0,3.33,0.0,-0.61,5.81,64.55
IRBR3,IRBBRASIL RE ON NM,Previdência e Seguros,Seguradoras,40.6,88.77,0.0,0.8,0.9,0.0,0.0,0.0,-8.35,-19.73,9.14
SRNA3,SERENA ON NM,Energia Elétrica,Energia Elétrica,9.83,118.32,12.41,1.21,1.02,0.0,42.25,1.86,-3.72,10.57,7.67
CRFB3,CARREFOUR BR ON NM,Comércio e Distribuição,Alimentos,11.67,125.53,6.71,1.24,0.99,1.26,17.54,1.05,-6.27,5.52,-19.67
PATI3,PANATLANTICA ON,Siderurgia e Metalurgia,Artefatos de Ferro e Aço,29.1,133.36,11.23,0.82,0.62,1.66,20.76,0.54,0.0,0.34,-20.52
SIMH3,SIMPAR ON NM,Holdings Diversificadas,Holdings Diversificadas,9.0,145.3,4.9,2.16,1.48,0.22,57.38,11.75,-6.54,2.16,25.69
MERC4,MERCANTIL BRASIL PN,Intermediários Financeiros,Soc. Crédito e Financiamento,8.0,167.15,0.0,0.58,0.35,5.63,-20.95,0.0,8.11,14.12,12.2
